subject_id,Participant_ID,daqtime,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap,video,valence,arousal,Valence_class,Arousal_class
sub_16,16,2273385.773,0.833355673,36.36427385,23.92368653,33.0875063,31.88131397,4.879728599,6.401663271,7.354643508,5,7.154,3.615,2,1
sub_16,16,799995.8769,0.803831373,38.3693256,12.18393675,32.82555111,28.01236947,4.807574746,6.7568559,6.987092441,4,5,5,1,1
sub_16,16,457309.8561,0.847384538,39.82873363,17.28669777,33.20526962,25.88450331,4.846109631,6.26488348,7.716818682,11,5,5,1,1
sub_16,16,168871.6224,0.713373342,36.45680621,22.80940153,34.48518262,25.14255489,4.863854126,6.275687258,7.977596769,11,5,5,1,1
sub_16,16,1383072.091,1.076391386,34.19832234,18.33614388,32.25606349,30.01464637,4.822487373,7.129759924,11.60726597,3,5,5,1,1
sub_16,16,1300275.469,0.757292924,38.7660417,20.48042577,32.42684192,29.27770023,4.863704011,6.546147452,6.477190846,11,5,5,1,1
sub_16,16,228.5018417,0.885210693,36.08607631,30.07458156,34.28808126,25.50932076,6.544914182,7.488492186,9.330114483,10,5,5,1,1
sub_16,16,550706.0462,0.86643827,37.91396096,15.22353739,33.06864928,26.79840058,5.051673056,6.300988427,7.309973863,6,6.746,4.994,2,1
sub_16,16,1826903.986,0.923367675,39.13928742,14.63997618,33.87939482,30.767212,4.876995914,6.354991293,6.842014337,11,5,5,1,1
sub_16,16,1445569.542,0.875847287,35.24091022,15.79060434,33.60197293,30.40804954,4.936650784,7.121978497,7.324526222,11,5,5,1,1
sub_16,16,2043895.135,0.779783133,34.41128505,27.41640379,33.60887758,30.81940852,4.990130535,8.018185632,7.405891582,7,0.916,8.869,1,2
sub_16,16,600304.023,0.822615533,37.28983985,14.37227847,33.48247484,26.78521784,4.815273609,6.582644148,8.145329458,6,6.043,4.966,2,1
sub_16,16,276267.2414,0.866338344,35.47606516,19.88522343,33.15960927,25.6084217,4.88471874,6.275311732,12.78616652,2,4.875,3.959,1,1
sub_16,16,394662.4117,0.732494186,36.1969887,18.39181849,34.9820244,25.41020584,10.05651275,10.56204539,7.852686481,11,8.225,5.344,2,2
sub_16,16,2242637.027,0.786789462,36.7452053,23.9170901,32.37383694,31.9544277,5.052806879,6.528266431,7.046713156,5,7.133,4.197,2,1
sub_16,16,31427.22915,0.880954015,35.71608903,28.76772307,33.1574556,25.33182564,4.962789402,6.120359902,8.025872526,10,7.438,4.887,2,1
sub_16,16,261167.8573,0.802750593,37.31761357,20.26948204,32.7549323,25.63095547,4.896399924,6.846359196,7.864381701,2,5.063,4.561,2,1
sub_16,16,1406171.149,0.755975073,35.66749193,17.24306229,33.3022509,30.21712984,5.019941893,6.757961601,7.014705708,3,5,5,1,1
sub_16,16,1106883.358,0.751473257,36.09215501,12.11866576,32.3674954,29.0238297,4.795543274,6.499774182,6.849073376,8,5,5,1,1
sub_16,16,979538.5528,0.837422736,34.93076606,10.84723164,32.81459357,28.40316565,4.860938037,7.096939087,7.110433328,11,5,5,1,1
sub_16,16,2291185.047,0.790142925,34.91988427,22.80648994,32.35486917,31.82514629,4.87078647,6.724177361,7.563790284,5,7.154,3.655,2,1
sub_16,16,2359782.249,0.825643815,33.67885932,21.55135162,32.29765074,31.88541514,4.796694753,6.267078501,10.16115913,12,5,5,1,1
sub_16,16,1179880.38,0.722566213,34.94578598,15.39770279,34.33607989,28.66901287,6.473350545,6.110095515,6.98797646,8,0.5,9.206,1,2
sub_16,16,326465.1937,0.976573481,37.21613468,18.47565137,33.35794926,25.51015629,6.313841715,6.155447127,8.544798591,2,4.995,3.921,1,1
sub_16,16,1483118.01,0.780980644,35.63666029,16.18603243,33.47655683,30.51467521,4.866762636,6.805437929,7.114322084,11,5,5,1,1
sub_16,16,100424.4145,1.124223691,35.41145022,25.45562165,33.96769541,25.14205577,4.993145645,6.477897915,9.866618062,10,7.78,5.099,2,2
sub_16,16,126573.3479,0.823721837,36.22001488,24.33325758,34.59648702,25.13086944,4.978685426,6.250844343,8.658179528,11,5,5,1,1
sub_16,16,78325.31604,0.798873357,36.93741827,26.49397958,32.89835194,25.18189022,4.966548667,6.487849476,8.382232256,10,7.615,5.036,2,2
sub_16,16,1578014.139,0.843142838,37.23573597,16.11984269,33.18187685,30.60915616,7.385583493,6.135998168,8.083300111,1,6.919,4.968,2,1
sub_16,16,1360872.997,0.852199884,39.60116644,19.33775141,32.17016221,29.89234445,4.922406991,6.660034391,6.84551141,3,5,5,1,1
sub_16,16,1317624.761,0.80889526,33.96364562,20.41477248,32.46359268,29.59361546,4.836791833,6.365494811,7.040603725,11,5,5,1,1
sub_16,16,589954.4451,0.777120199,36.23067321,14.55594339,33.10225257,26.79405506,4.798189417,6.457611521,7.087916268,6,6.052,4.966,2,1
sub_16,16,585554.6246,0.728721034,37.69230712,14.62964969,35.13364434,26.79655962,4.856403038,6.457844279,7.350224921,6,6.052,4.966,2,1
sub_16,16,1784555.714,0.743806908,37.57722349,15.94600418,33.37936438,29.99905082,4.914117903,6.062102841,7.716365853,11,5,5,1,1
sub_16,16,244618.5324,0.765176677,36.94443721,20.39442287,34.00472815,25.63722431,4.884681247,6.661018567,7.734479325,2,5,5,1,1
sub_16,16,2197538.867,0.867301081,39.14718799,25.98815174,32.25297944,31.91065957,5.003559311,6.422994209,6.63452342,5,7.156,4.952,2,1
sub_16,16,348714.2861,0.792689969,36.73779672,18.04944192,34.191162,25.47160242,5.864568842,6.325103713,9.488611817,2,5.961,4.342,2,1
sub_16,16,1838553.511,0.95595245,34.64255377,14.23904989,33.83070856,31.00667001,4.868699649,6.374400857,9.620195533,11,5,5,1,1
sub_16,16,1977297.851,0.794087196,39.87213178,25.24595257,33.74909909,31.01663078,5.19912253,7.296555074,7.058429493,7,2.112,8.17,1,2
sub_16,16,1694859.373,0.855009239,35.69110351,13.06283853,32.67887266,30.26552194,7.169377014,6.260499807,7.624639332,1,9.034,5.642,2,2
sub_16,16,1012687.201,0.751992795,39.04274794,10.64907256,32.46788466,28.65008243,4.842323145,6.792967261,6.769345296,11,5,5.016,1,2
sub_16,16,1670910.35,1.039169913,35.14138437,13.69530396,32.60901989,30.28692707,12.90651898,6.912707794,10.8225715,1,8.181,5.955,2,2
sub_16,16,612403.5294,0.828666293,34.65988363,14.16821874,32.98670731,26.76668912,4.947536956,6.71138111,7.462043701,6,6.043,4.996,2,1
sub_17,17,2325626.5,0.6962,36.56468,13.8251,31.45972,22.65418,6.46022,6.66546,6.65562,2,6.534,4.502,2,1
sub_17,17,804476.5,1.05924,35.59422,24.04462,30.9552,22.39572,5.21364,6.93016,6.7624,3,4.559,5.137,1,2
sub_17,17,390026.5,0.8785,35.8519,36.46924,31.16786,22.46612,5.41786,7.47522,10.09806,7,4.618,7.218,1,2
sub_17,17,1730126.5,0.72982,38.18224,26.4042,30.83468,22.54296,21.9724,12.65652,12.21786,6,4.189,4.302,1,1
sub_17,17,1673926.5,0.76102,36.66702,30.55174,30.86488,22.54086,5.3252,7.89922,10.04468,6,4.092,4.826,1,1
sub_17,17,941076.5,0.72098,36.05216,20.9944,30.88128,22.42502,5.11494,6.79444,8.48004,11,5,5,1,1
sub_17,17,1991076.5,0.9267,35.75484,16.49192,32.18044,22.5624,7.17894,6.71966,10.00442,4,5.269,3.546,2,1
sub_17,17,846476.5,0.72128,37.61492,23.05926,30.87554,22.40704,5.3949,6.75666,6.81592,3,3.808,4.633,1,1
sub_17,17,804926.5,0.81326,36.4752,24.03102,31.45666,22.39486,5.36702,6.92204,7.18878,3,4.501,5.01,1,2
sub_17,17,678576.5,0.72334,36.63138,28.20668,30.54434,22.392,5.99204,6.63922,7.5352,5,5.867,5.736,2,2
sub_17,17,2259476.5,1.10172,35.7216,13.5885,31.54862,22.63614,6.76074,6.47588,7.55508,2,6.654,5.603,2,2
sub_17,17,2448376.5,0.75934,37.74102,14.09924,31.23882,22.67484,5.18574,6.55228,6.9796,12,5,5,1,1
sub_17,17,1262026.5,0.84974,36.05094,17.56428,31.60628,22.49674,4.93476,6.36064,6.6475,11,5,5,1,1
sub_17,17,992476.5,0.69748,36.6234,20.08462,30.98688,22.4273,5.03526,6.75904,8.00194,11,5,5,1,1
sub_17,17,1430626.5,0.67892,35.7118,16.06646,31.01348,22.54198,5.6674,6.99358,6.03802,8,4.095,6.035,1,2
sub_17,17,2133476.5,0.96616,35.44508,14.60534,32.1547,22.60636,4.84778,6.49242,7.28234,11,5,5,1,1
sub_17,17,148776.5,0.76336,36.67842,33.70634,30.21022,22.5488,4.82892,8.15542,11.28484,11,5,5,1,1
sub_17,17,1595426.5,0.7318,36.72072,34.25322,31.47098,22.57794,5.93136,7.29046,9.87048,11,5,5,1,1
sub_17,17,187926.5,0.74918,36.7321,31.59384,31.1393,22.5329,4.77316,7.84254,9.491,11,5,5,1,1
sub_17,17,2375476.5,0.73192,36.80218,13.50536,32.11666,22.6687,4.9488,6.58918,6.07486,12,5,5,1,1
sub_17,17,1584226.5,1.06658,36.07018,34.1419,31.06096,22.56548,7.71358,7.3208,11.3892,11,5,5,1,1
sub_17,17,2068076.5,1.19656,36.92412,15.34368,31.66852,22.59726,5.35308,6.88502,8.38058,11,5,5,1,1
sub_17,17,1055126.5,0.74654,36.16316,19.15256,31.01082,22.45288,5.94364,6.97782,9.24634,1,5.1,4.392,2,1
sub_17,17,541126.5,0.6786,36.83018,33.8063,31.4196,22.4136,5.24728,7.17648,7.27514,5,4.968,5.892,1,2
sub_17,17,2276926.5,0.75992,37.59496,13.63774,31.378,22.64294,5.6699,6.79528,6.80832,2,7.22,5.932,2,2
sub_17,17,2038826.5,0.74284,36.83518,15.7283,31.80134,22.58552,6.54654,6.787,9.86472,11,5,5.067,1,2
sub_17,17,576626.5,0.91832,35.44238,31.67746,31.79324,22.41272,5.8096,7.57546,7.6158,5,4.983,5.937,1,2
sub_17,17,1013626.5,0.96564,35.80802,19.70528,31.6645,22.43502,4.99316,6.6884,7.47442,11,5,5,1,1
sub_17,17,2042776.5,1.172,36.32706,15.67882,31.27116,22.5873,6.61132,6.73112,8.58416,11,5,5,1,1
sub_17,17,58176.5,0.68156,35.75108,38.27986,29.98052,22.66228,4.83876,7.85478,11.20104,10,6.583,4.294,2,1
sub_17,17,713676.5,0.67298,36.04436,26.7713,30.89582,22.39258,5.49498,6.76652,8.30334,11,5,5,1,1
sub_17,17,799926.5,0.89508,35.31724,24.15934,31.01414,22.393,5.399,6.86522,7.65608,11,5,5,1,1
sub_17,17,1192326.5,0.71434,37.3228,18.20966,30.81606,22.4772,6.25962,6.80182,7.11156,1,4.508,5.087,1,2
sub_17,17,522676.5,1.17414,36.02562,35.27008,30.68328,22.4172,5.52036,7.00826,11.13216,11,5,5,1,1
sub_17,17,2212976.5,0.75748,36.4001,13.92164,31.87608,22.62164,5.1644,6.54324,8.09972,2,5.226,3.834,2,1
sub_17,17,1593076.5,0.73282,36.3743,34.2909,31.2898,22.57132,5.47034,7.2077,9.86392,11,5,5,1,1
sub_17,17,1865476.5,0.70458,35.56204,19.41194,31.36894,22.53884,5.45394,6.75338,12.58264,11,5,5,1,1
sub_17,17,2137726.5,1.41062,35.63898,14.55636,31.73712,22.61522,4.92908,6.5047,7.29316,11,5,5,1,1
sub_17,17,1897726.5,0.77004,36.35764,18.45916,31.2621,22.54628,8.89142,7.42674,11.8853,4,4.516,3.557,1,1
sub_17,17,1752276.5,1.20308,36.62576,24.95358,30.82984,22.538,10.58344,7.74,11.0803,6,4.189,4.173,1,1
sub_17,17,1443626.5,0.72188,37.24734,15.95148,30.98276,22.54928,5.33832,6.61214,6.10274,8,4.095,6.116,1,2
sub_17,17,240876.5,0.72754,36.7262,30.13792,30.53382,22.49798,5.23664,7.74806,10.53332,7,4.292,4.894,1,1
sub_17,17,2192026.5,1.19392,36.38822,14.07938,31.41182,22.61808,4.84614,6.73598,8.18996,2,5.287,3.148,2,1
sub_17,17,2436026.5,0.7048,36.36426,13.9037,31.6328,22.67382,4.71904,6.55228,6.16098,12,5,5,1,1
sub_17,17,989026.5,0.70464,36.77572,20.15486,30.96848,22.4251,5.02856,6.94092,8.36334,11,5,5,1,1
sub_17,17,1009276.5,0.8198,35.8664,19.78526,30.92328,22.43652,5.9607,6.79684,8.09474,11,5,5,1,1
sub_17,17,1347476.5,1.20804,35.8854,16.40568,31.19664,22.50984,4.84122,6.58754,6.31878,11,5.93,5.063,2,2
sub_17,17,341976.5,0.8411,36.1777,36.9274,31.07588,22.47374,7.49006,7.43084,10.81918,7,3.302,7.765,1,2
sub_17,17,128726.5,0.83726,35.7666,34.80778,30.14564,22.5645,4.79776,8.40924,10.83228,11,5,5.034,1,2
sub_17,17,419276.5,0.8227,36.1422,37.24188,31.192,22.46482,5.30962,7.46542,9.40232,11,4.868,5.371,1,2
sub_17,17,1579076.5,0.85384,36.12326,34.43198,31.48446,22.56052,6.3542,7.17074,12.59416,11,5,5,1,1
sub_17,17,2096276.5,0.7097,37.211,14.99778,31.54932,22.597,4.87238,6.41852,7.4185,11,5,5,1,1
sub_17,17,835076.5,0.72644,37.3396,23.33754,31.00918,22.40712,5.33832,7.01566,6.63596,3,3.808,4.941,1,1
sub_17,17,2298676.5,0.67838,35.69532,13.72826,31.75028,22.64442,7.08708,6.56786,6.1915,2,8.371,6.483,2,2
sub_17,17,1394426.5,1.18826,35.48574,16.35522,30.94824,22.52224,4.99894,6.84954,6.286,8,5.108,5.778,2,2
sub_17,17,1324126.5,0.7533,36.6365,16.73218,31.18236,22.51414,5.01786,6.64986,6.3475,11,5,5,1,1
sub_17,17,1716126.5,0.70296,36.32846,27.4538,31.16772,22.53652,5.3334,7.31684,9.83836,6,4.196,4.633,1,1
sub_17,17,1193426.5,0.68458,36.63028,18.2054,31.16498,22.47416,5.6181,6.75896,7.3586,1,4.508,5.087,1,2
sub_17,17,70326.5,1.08214,35.6492,37.699,30.0567,22.6388,4.89046,7.46054,10.59338,10,6.355,4.839,2,1
sub_17,17,1346476.5,0.7544,35.94998,16.43256,31.72254,22.51644,4.93388,6.70318,9.83758,11,5.93,5.063,2,2
sub_17,17,1058026.5,0.70748,37.76034,19.13588,30.8914,22.45498,5.74124,6.75992,8.35588,1,5.111,4.527,2,1
sub_17,17,1864426.5,0.73876,36.19242,19.45352,31.90728,22.54428,5.51298,6.82976,13.5715,11,5,5,1,1
sub_17,17,2007376.5,0.87544,36.49672,16.2122,31.86396,22.56534,9.77024,7.01488,15.8911,4,5.103,2.901,2,1
sub_17,17,1659776.5,1.37304,35.97948,31.52412,30.98776,22.54342,5.55728,7.69638,9.37858,6,5.434,4.948,2,1
sub_17,17,1844176.5,0.70394,36.9504,20.18354,31.35954,22.53962,5.67488,6.72204,11.65524,11,5,5,1,1
sub_17,17,1498276.5,1.12228,35.49492,26.42822,31.4317,22.57634,6.15208,6.47438,8.29272,11,5,5,1,1
sub_17,17,2396376.5,0.77206,36.9878,13.34818,31.57562,22.67182,4.82728,6.64166,6.4127,12,5,5,1,1
sub_17,17,629576.5,0.74884,37.18496,30.41636,30.57718,22.39358,5.81466,7.2389,8.83818,5,4.787,5.542,1,2
sub_17,17,1962076.5,0.67832,37.10634,17.02618,31.74676,22.5499,6.48652,6.5162,10.24254,4,5.265,3.513,2,1
sub_17,17,95576.5,0.91564,36.32822,36.5346,30.7218,22.60614,4.78382,7.73498,11.6553,10,6.377,4.808,2,1
sub_17,17,1437626.5,1.15478,35.96362,16.01404,30.97928,22.55448,5.51052,6.85446,6.33358,8,4.095,6.035,1,2
sub_17,17,1292026.5,0.70892,37.22976,17.15674,30.97712,22.4962,4.98572,6.58836,6.16604,11,5,5,1,1
sub_17,17,399226.5,0.6835,36.53568,35.83458,31.34434,22.46908,5.93628,8.00438,9.7818,7,4.215,7.96,1,2
sub_17,17,2283026.5,0.75732,37.6205,13.66968,31.52684,22.64558,6.3164,6.5777,7.41214,2,7.918,6.034,2,2
sub_17,17,993026.5,1.1725,36.963,20.07572,30.95466,22.43072,5.0336,6.60722,7.01558,11,5,5,1,1
sub_17,17,1235276.5,0.75126,37.15462,17.92072,31.13394,22.49864,5.71088,7.28468,6.60148,11,5,5,1,1
sub_17,17,1147876.5,1.1595,35.9998,18.20944,30.84124,22.46826,5.28338,6.67702,6.68448,1,6.374,4.913,2,1
sub_17,17,1514126.5,0.66182,37.0101,27.38578,31.155,22.56976,5.88866,6.34836,8.0035,11,5,5,1,1
sub_17,17,159026.5,1.08692,35.639,33.13606,30.55284,22.5484,4.80186,7.72268,15.1256,11,5,5,1,1
sub_17,17,1272276.5,0.8186,35.64772,17.44294,31.58792,22.502,4.9512,6.29088,7.15354,11,5,5,1,1
sub_17,17,1797826.5,0.75398,37.14014,22.2679,31.49762,22.53414,7.04198,6.82002,10.54716,11,5,5,1,1
sub_17,17,2001776.5,0.96876,35.99176,16.3066,31.60758,22.56876,6.336,6.5736,13.95096,4,5.122,3.037,2,1
sub_17,17,1274226.5,0.70606,37.74596,17.42342,30.91582,22.50218,5.02286,6.5203,6.40444,11,5,5,1,1
sub_17,17,1902876.5,0.95474,36.73792,18.32998,31.52876,22.5492,7.5066,6.89158,11.33012,4,4.523,3.506,1,1
sub_17,17,2393926.5,0.71036,36.19034,13.3663,31.52568,22.66872,4.8322,6.5982,6.129,12,5,5,1,1
sub_17,17,673926.5,1.06516,37.09712,28.38608,30.59174,22.39384,5.71334,6.61544,7.36538,5,5.867,5.736,2,2
sub_17,17,2420676.5,0.90418,37.23388,13.1622,31.77138,22.67236,4.70838,6.57934,6.02648,12,5,5,1,1
sub_17,17,1822176.5,1.32678,36.02572,21.09492,31.96124,22.53748,5.64266,7.33168,12.04704,11,5,5,1,1
sub_17,17,2081576.5,0.69566,35.96736,15.17844,31.56432,22.59774,4.95702,6.62444,6.94486,11,5,5,1,1
sub_17,17,147726.5,0.80944,37.56528,33.77322,30.6182,22.54808,4.93062,7.70448,10.63186,11,5,5,1,1
sub_17,17,741776.5,0.8327,35.84174,25.8213,30.67686,22.38908,5.48922,6.64412,8.30006,11,5,5,1,1
sub_17,17,395276.5,0.82712,35.87526,36.0997,31.48066,22.46764,5.42442,7.43826,10.75264,7,4.752,7.144,1,2
sub_17,17,282276.5,0.57156,35.8755,29.78922,30.82634,22.48104,6.93922,6.8609,13.60604,7,4.882,7.892,1,2
sub_17,17,837926.5,0.70558,36.81154,23.26176,30.90274,22.40624,5.34652,6.93998,6.8142,3,3.808,4.847,1,1
sub_17,17,1696176.5,1.20624,36.14244,28.98576,30.78888,22.54394,5.37604,7.946,11.53776,6,4.235,4.855,1,1
sub_17,17,2019176.5,0.74308,35.58864,16.01238,31.61016,22.57438,6.47014,6.6269,11.9124,4,5.103,3.104,2,1
sub_17,17,551576.5,0.69404,36.92062,33.1887,30.79056,22.41386,5.61734,7.09202,7.08536,5,4.97,5.922,1,2
sub_17,17,825576.5,0.6886,36.76904,23.57116,30.90414,22.40524,5.29896,6.87676,7.04108,3,3.808,4.941,1,1
sub_17,17,860176.5,0.73498,35.82796,22.73352,30.95094,22.40972,5.47854,6.99598,7.0747,3,3.671,3.879,1,1
sub_17,17,276876.5,0.74532,35.94496,29.67644,30.94214,22.4835,5.4154,7.78506,10.3436,7,4.817,6.206,1,2
sub_17,17,1316526.5,1.28386,36.33516,16.8318,31.32046,22.50954,5.03112,6.6228,6.24148,11,5,5,1,1
sub_17,17,580276.5,0.96614,35.26804,31.46614,31.35478,22.41426,5.77502,7.12886,7.84832,5,4.868,6.071,1,2
sub_17,17,1132476.5,0.84714,35.93806,18.40444,30.97712,22.45866,5.44822,7.0492,7.0435,1,5.696,4.264,2,1
sub_17,17,741276.5,0.67498,37.15362,25.82996,30.4558,22.38826,5.27354,6.63756,8.33608,11,5,5,1,1
sub_17,17,591726.5,0.7457,36.99714,30.8387,31.05,22.41316,5.545,6.88324,7.50892,5,4.874,5.691,1,2
sub_17,17,75376.5,0.68974,36.59736,37.47852,30.58198,22.62816,5.6362,7.46212,11.60598,10,6.355,4.828,2,1
sub_17,17,1350976.5,0.89346,37.59746,16.37624,30.9923,22.52002,5.7265,6.93936,6.26116,8,5.93,5.063,2,2
sub_17,17,819576.5,0.71428,36.02008,23.70736,30.96908,22.40414,5.42936,6.74846,7.22076,3,3.808,4.941,1,1
sub_17,17,2220076.5,0.7559,36.4192,13.86488,31.39668,22.62646,4.7953,6.52028,7.11336,2,5.226,4.089,2,1
sub_17,17,356726.5,1.18854,35.74354,38.01212,31.7942,22.46944,6.07322,7.59608,10.01906,7,3.48,7.986,1,2
sub_17,17,221076.5,0.6894,37.11604,29.96064,30.36554,22.50586,6.30658,6.8529,10.68118,11,5,5,1,1
sub_17,17,2325426.5,0.7534,37.08874,13.82556,31.34626,22.65338,7.83504,6.63106,6.34362,2,6.534,4.502,2,1
sub_17,17,170926.5,1.15396,35.52426,32.48164,30.48862,22.54102,4.85682,7.50904,11.94448,11,5,5,1,1
sub_17,17,337826.5,0.97196,35.15252,36.43992,31.264,22.47224,5.78412,7.37338,11.04994,7,3.28,7.684,1,2
sub_17,17,2383326.5,0.67678,35.79582,13.43246,31.43824,22.6682,4.8831,6.56048,6.09046,12,5,5,1,1
sub_17,17,1150776.5,0.81294,36.48998,18.16322,30.78174,22.46766,5.82206,6.60886,7.37772,1,6.374,4.918,2,1
sub_17,17,2235576.5,0.77884,36.5971,13.75084,31.42956,22.63714,4.78136,6.69416,6.2719,2,5.726,4.858,2,1
sub_17,17,632976.5,1.03884,37.22198,30.2305,30.99628,22.39202,7.21748,7.04686,9.34386,5,4.874,5.382,1,2
sub_17,17,7376.5,1.0894,36.52172,40.91498,29.97336,22.68302,6.70324,7.44484,10.50208,10,6.556,4.944,2,1
sub_17,17,1065776.5,1.17506,36.39524,19.0896,30.87218,22.45448,5.63616,6.77556,8.36818,1,5.117,4.516,2,1
sub_17,17,1715826.5,0.77242,36.92952,27.47312,30.92214,22.53684,5.33668,7.59602,10.02646,6,4.196,4.633,1,1
sub_17,17,739326.5,0.7428,37.26208,25.89786,30.85774,22.38912,5.45476,6.74924,8.7502,11,5,5,1,1
sub_17,17,1008976.5,0.77706,36.50312,19.78942,30.94578,22.43694,5.92306,6.72946,8.43152,11,5,5,1,1
sub_17,17,515576.5,0.74624,35.8177,35.85848,30.76488,22.41844,5.11336,7.37422,12.60804,11,5,5,1,1
sub_17,17,1279076.5,0.66642,35.89792,17.3572,31.20366,22.50028,5.04006,6.79028,6.22516,11,5,5,1,1
sub_17,17,1655326.5,0.78932,36.36914,31.84296,31.30572,22.54458,5.50724,7.29134,12.05778,6,5.434,4.924,2,1
sub_17,17,439226.5,0.72372,36.223,36.68482,30.67746,22.46364,5.62464,6.34926,11.11824,11,5,5,1,1
sub_17,17,1513276.5,0.79714,36.61844,27.34064,30.93578,22.56744,5.60326,6.58262,8.20298,11,5,5,1,1
sub_17,17,2426976.5,1.06938,35.63986,13.31688,31.63568,22.67214,4.6723,6.55146,6.5136,12,5,5,1,1
sub_17,17,23276.5,0.85072,36.52034,40.49948,30.6375,22.6637,5.12488,7.5213,10.22534,10,6.497,4.946,2,1
sub_17,17,2015926.5,0.85382,34.80056,16.06416,31.41804,22.57466,6.50026,6.6753,8.0199,4,5.103,3.073,2,1
sub_17,17,2364676.5,0.9903,36.18528,13.6133,31.51312,22.6671,5.11826,6.48094,5.93628,12,5,5,1,1
sub_17,17,1410776.5,1.17836,36.9278,16.26818,31.51412,22.53214,4.83056,6.91634,6.355,8,5.096,6.1,2,2
sub_17,17,1236076.5,0.87322,37.34892,17.91378,31.1968,22.49414,5.52774,7.40234,6.1011,11,5,5,1,1
sub_17,17,457976.5,0.8455,35.6859,35.47462,31.01346,22.45936,5.62954,6.40848,10.93,11,5,5,1,1
sub_17,17,1288876.5,0.66702,36.21544,17.22,31.0396,22.50326,4.96346,6.61132,6.42732,11,5,5,1,1
sub_17,17,805576.5,0.7771,36.59612,24.012,31.69916,22.39518,5.27764,6.79616,6.95984,3,4.331,4.956,1,1
sub_17,17,1538626.5,0.71906,36.903,28.14254,30.91392,22.5705,5.27354,6.47764,8.17182,11,5,5,1,1
