Index,Valence,Arousal,True_Valence,True_Arousal,User,Split
6908,0,0,1,0,28,10
6909,0,0,1,0,28,10
6910,0,0,1,0,28,10
6911,0,0,1,0,28,10
6912,0,0,1,0,28,10
6913,0,0,1,0,28,10
6914,0,0,1,0,28,10
6915,0,0,1,0,28,10
6916,0,0,0,1,28,10
6917,0,0,0,1,28,10
6918,0,0,0,1,28,10
6919,0,0,0,1,28,10
6920,0,0,0,1,28,10
6921,0,0,0,1,28,10
6922,0,0,0,1,28,10
6923,0,0,0,1,28,10
6924,0,0,0,1,28,10
6925,0,0,0,1,28,10
6926,0,0,0,1,28,10
6927,0,0,0,1,28,10
6928,0,0,0,1,28,10
6929,0,0,0,1,28,10
6930,0,0,0,1,28,10
6931,0,0,0,1,28,10
6952,1,1,1,1,29,10
6953,1,1,1,1,29,10
6954,0,0,1,1,29,10
6955,0,0,1,1,29,10
6956,1,1,1,1,29,10
6957,1,1,1,1,29,10
6958,1,1,1,1,29,10
6959,1,1,1,1,29,10
6960,0,0,1,1,29,10
6961,0,0,1,1,29,10
6962,0,0,1,1,29,10
6963,1,1,1,1,29,10
6964,1,1,1,1,29,10
6965,1,1,1,1,29,10
6966,0,0,0,0,29,10
6967,1,0,1,0,29,10
6968,1,0,1,0,29,10
6969,0,0,1,0,29,10
6970,1,1,1,0,29,10
6971,1,1,1,0,29,10
6972,1,1,1,0,29,10
6973,0,0,1,0,29,10
6974,0,0,1,0,29,10
6975,1,1,1,0,29,10
6976,0,0,1,0,29,10
6977,0,0,1,0,29,10
6978,1,1,1,1,29,10
6979,0,0,1,1,29,10
6980,0,0,1,1,29,10
6981,1,1,1,1,29,10
6982,0,0,1,1,29,10
6983,1,1,1,1,29,10
6984,0,0,1,1,29,10
6985,0,0,1,1,29,10
6986,1,1,1,1,29,10
6987,0,0,1,1,29,10
6988,0,0,1,1,29,10
6989,0,0,1,1,29,10
6990,0,0,1,1,29,10
6991,0,0,1,1,29,10
6992,0,0,1,1,29,10
6993,0,0,1,1,29,10
6994,0,0,1,1,29,10
6995,0,0,1,1,29,10
6996,0,0,1,1,29,10
6997,1,1,1,1,29,10
6998,1,1,1,1,29,10
6999,0,0,0,0,29,10
7000,1,1,1,1,29,10
7001,0,0,1,0,29,10
7002,0,0,1,0,29,10
7003,1,1,1,0,29,10
7004,1,1,1,0,29,10
7005,0,0,1,0,29,10
7006,0,0,1,0,29,10
7007,0,0,1,0,29,10
7008,0,0,1,0,29,10
7009,0,0,1,0,29,10
7010,0,0,1,0,29,10
7011,1,1,1,0,29,10
7012,0,0,1,0,29,10
7013,1,1,1,0,29,10
7014,1,1,1,0,29,10
7015,1,1,1,0,29,10
7016,1,1,1,0,29,10
7017,0,0,1,0,29,10
7018,0,0,1,0,29,10
7019,0,0,0,0,29,10
7020,0,0,0,0,29,10
7021,0,0,0,0,29,10
7022,0,0,0,0,29,10
7023,0,0,0,1,29,10
7024,1,1,1,1,29,10
7025,0,0,1,1,29,10
7026,0,0,1,1,29,10
7027,1,1,1,1,29,10
7028,1,1,1,1,29,10
7029,1,1,1,1,29,10
7030,1,1,1,1,29,10
7031,0,0,1,1,29,10
7032,0,0,1,1,29,10
7033,0,0,1,1,29,10
7034,0,0,1,1,29,10
7035,1,1,1,1,29,10
7036,1,1,1,1,29,10
7037,1,1,1,1,29,10
7038,1,1,1,1,29,10
7039,1,1,1,1,29,10
7040,1,1,1,1,29,10
7041,1,1,1,1,29,10
7042,1,1,1,1,29,10
7043,0,0,1,1,29,10
7044,0,0,1,1,29,10
7045,1,1,1,1,29,10
7046,1,1,1,1,29,10
7047,1,1,1,1,29,10
7048,1,1,1,1,29,10
7049,0,0,1,1,29,10
7050,0,0,1,1,29,10
7051,0,0,1,1,29,10
7052,0,0,1,1,29,10
7053,0,0,1,1,29,10
7054,0,0,0,0,29,10
7055,0,0,0,0,29,10
7056,0,0,0,0,29,10
7057,0,0,1,0,29,10
7058,0,0,1,0,29,10
7059,0,0,1,0,29,10
7060,0,0,1,0,29,10
7061,1,1,1,0,29,10
7062,1,1,1,0,29,10
7063,1,1,1,0,29,10
7064,1,1,1,0,29,10
7065,1,1,1,0,29,10
7066,0,0,1,0,29,10
7067,0,0,1,0,29,10
7068,0,0,1,0,29,10
7069,0,0,1,0,29,10
7070,0,0,1,0,29,10
7071,1,1,1,0,29,10
7072,1,1,1,0,29,10
7073,0,0,1,0,29,10
7074,0,0,1,0,29,10
7075,1,1,1,0,29,10
7076,0,0,1,0,29,10
7077,0,0,1,0,29,10
7078,1,1,1,0,29,10
7079,1,1,1,0,29,10
7080,0,0,1,0,29,10
7081,0,0,1,0,29,10
7082,0,0,0,0,29,10
7083,0,0,0,1,29,10
7084,0,0,0,1,29,10
7085,0,0,0,1,29,10
7086,0,0,1,0,29,10
7087,1,1,1,0,29,10
7088,1,1,1,0,29,10
7089,1,1,1,0,29,10
7090,1,1,1,0,29,10
7091,0,0,1,0,29,10
7092,0,0,1,0,29,10
7093,0,0,1,0,29,10
7094,0,0,1,0,29,10
7095,0,0,1,1,29,10
7096,0,0,1,1,29,10
7097,0,0,1,1,29,10
7098,0,0,1,0,29,10
7099,0,0,1,0,29,10
7100,1,1,1,0,29,10
7101,0,0,1,0,29,10
7102,0,0,1,0,29,10
7103,1,1,1,0,29,10
7104,1,1,1,0,29,10
7105,0,0,1,0,29,10
7106,1,1,1,1,29,10
7107,1,1,1,1,29,10
7108,0,0,1,1,29,10
7109,0,0,1,1,29,10
7110,0,0,0,0,29,10
7111,0,0,0,0,29,10
7112,0,0,0,0,29,10
7113,1,1,0,0,29,10
7114,0,0,0,1,29,10
7115,0,0,0,1,29,10
7116,1,1,0,1,29,10
7117,0,0,0,1,29,10
7118,0,0,0,1,29,10
7119,0,0,0,1,29,10
7120,0,0,0,1,29,10
7121,0,0,0,1,29,10
7122,0,0,0,1,29,10
7123,1,1,0,1,29,10
7124,1,1,0,1,29,10
7125,1,1,0,1,29,10
7126,1,1,0,1,29,10
7127,1,1,0,1,29,10
7128,0,0,0,1,29,10
7129,1,1,0,1,29,10
7130,0,0,0,1,29,10
7131,0,0,0,1,29,10
7132,0,0,0,1,29,10
7133,0,0,0,1,29,10
7134,1,1,0,1,29,10
7135,0,0,0,1,29,10
7136,1,1,0,1,29,10
7137,1,1,0,1,29,10
7138,1,1,0,1,29,10
7139,1,1,0,1,29,10
7140,0,0,0,1,29,10
7141,0,0,0,1,29,10
7142,0,0,0,1,29,10
7143,1,1,0,1,29,10
7144,1,1,0,1,29,10
7145,0,0,0,1,29,10
7146,0,0,0,1,29,10
7147,0,0,0,1,29,10
7148,0,0,0,1,29,10
7149,0,0,0,0,29,10
7150,1,1,1,1,29,10
7151,1,1,0,0,29,10
7152,1,1,1,0,29,10
7153,1,1,1,0,29,10
7154,1,1,1,0,29,10
7155,1,1,1,0,29,10
7156,1,1,1,0,29,10
7157,1,1,1,0,29,10
7158,1,1,1,0,29,10
7159,1,1,0,0,29,10
7160,1,1,0,1,29,10
7161,1,1,0,1,29,10
7162,1,1,0,1,29,10
7163,1,1,0,1,29,10
7164,1,1,0,1,29,10
7165,1,1,0,1,29,10
7166,1,1,0,1,29,10
7167,0,0,0,1,29,10
7168,1,1,0,1,29,10
7169,1,1,0,1,29,10
7170,1,1,0,1,29,10
7171,0,0,0,1,29,10
7172,0,0,0,1,29,10
7173,0,0,0,1,29,10
7174,1,1,0,1,29,10
7175,0,0,0,1,29,10
7176,1,1,0,1,29,10
7177,1,1,0,1,29,10
7198,1,1,0,0,30,10
7199,1,1,0,0,30,10
7200,1,0,0,0,30,10
7201,0,0,0,0,30,10
7202,1,0,0,0,30,10
7203,1,0,0,0,30,10
7204,1,0,0,0,30,10
7205,1,1,0,0,30,10
7206,1,0,0,0,30,10
7207,1,0,0,0,30,10
7208,0,0,0,0,30,10
7209,1,0,0,0,30,10
7210,1,0,0,0,30,10
7211,1,1,0,0,30,10
7212,1,1,0,0,30,10
7213,0,0,0,0,30,10
7214,1,0,1,0,30,10
7215,1,0,1,0,30,10
7216,0,0,1,0,30,10
7217,0,0,1,1,30,10
7218,0,0,1,1,30,10
7219,1,0,1,1,30,10
7220,0,0,1,1,30,10
7221,0,0,1,1,30,10
7222,1,0,1,1,30,10
7223,1,0,1,1,30,10
7224,0,0,1,1,30,10
7225,1,1,1,1,30,10
7226,1,0,1,1,30,10
7227,1,0,1,1,30,10
7228,0,0,1,1,30,10
7229,0,0,1,1,30,10
7230,0,0,1,1,30,10
7231,0,0,1,1,30,10
7232,0,0,1,1,30,10
7233,0,0,1,1,30,10
7234,1,1,1,1,30,10
7235,0,0,1,1,30,10
7236,1,0,1,1,30,10
7237,1,0,1,1,30,10
7238,0,0,1,1,30,10
7239,0,0,1,1,30,10
7240,0,0,1,1,30,10
7241,0,0,1,1,30,10
7242,1,0,1,1,30,10
7243,0,0,1,1,30,10
7244,0,0,1,1,30,10
7245,0,0,1,1,30,10
7246,0,0,1,1,30,10
7247,1,1,1,1,30,10
7248,1,1,1,1,30,10
7249,1,1,1,1,30,10
7250,1,1,0,1,30,10
7251,1,1,0,1,30,10
7252,1,1,0,1,30,10
7253,1,1,0,1,30,10
7254,1,1,0,1,30,10
7255,1,0,0,1,30,10
7256,1,1,0,1,30,10
7257,1,1,0,1,30,10
7258,1,1,0,1,30,10
7259,1,1,0,1,30,10
7260,1,1,0,1,30,10
7261,1,1,0,0,30,10
7262,1,1,0,0,30,10
7263,1,0,0,0,30,10
7264,1,0,0,0,30,10
7265,1,0,0,0,30,10
7266,1,0,0,0,30,10
7267,1,0,0,0,30,10
7268,1,0,0,0,30,10
7269,1,0,0,0,30,10
7270,0,0,0,0,30,10
7271,1,0,1,0,30,10
7272,1,0,1,0,30,10
7273,1,0,1,0,30,10
7274,1,1,1,0,30,10
7275,1,1,1,0,30,10
7276,1,1,1,0,30,10
7277,1,0,1,0,30,10
7278,1,0,1,0,30,10
7279,1,0,1,0,30,10
7280,1,1,1,0,30,10
7281,1,0,1,0,30,10
7282,1,1,1,0,30,10
7283,1,1,1,0,30,10
7284,1,1,1,0,30,10
7285,1,1,1,0,30,10
7286,1,0,1,0,30,10
7287,1,0,1,0,30,10
7288,1,1,1,0,30,10
7289,1,1,1,0,30,10
7290,1,1,1,0,30,10
7291,1,0,1,0,30,10
7292,1,0,1,0,30,10
7293,1,0,1,0,30,10
7294,1,0,1,0,30,10
7295,1,0,1,0,30,10
7296,1,1,1,0,30,10
7297,1,0,1,0,30,10
7298,1,0,1,0,30,10
7299,0,0,1,0,30,10
7300,1,1,1,0,30,10
7301,1,1,1,0,30,10
7302,1,1,1,1,30,10
7303,1,1,1,0,30,10
7304,1,1,1,0,30,10
7305,1,1,1,0,30,10
7306,1,1,1,0,30,10
7307,1,1,1,0,30,10
7308,1,1,1,0,30,10
7309,1,1,1,0,30,10
7310,1,1,1,0,30,10
7311,1,1,1,0,30,10
7312,1,1,1,0,30,10
7313,1,1,1,0,30,10
7314,1,1,1,0,30,10
7315,1,1,1,0,30,10
7316,1,1,1,0,30,10
7317,1,1,1,0,30,10
7318,1,1,1,0,30,10
7319,1,0,1,0,30,10
7320,1,0,1,0,30,10
7321,1,0,1,0,30,10
7322,1,0,1,0,30,10
7323,1,0,1,0,30,10
7324,1,0,1,0,30,10
7325,1,0,1,0,30,10
7326,1,1,1,0,30,10
7327,1,0,1,0,30,10
7328,1,1,1,0,30,10
7329,0,0,1,0,30,10
7330,0,0,0,0,30,10
7331,0,0,0,0,30,10
7332,0,0,1,1,30,10
7333,1,1,1,1,30,10
7334,1,0,1,0,30,10
7335,1,0,1,0,30,10
7336,1,0,1,0,30,10
7337,1,0,1,0,30,10
7338,0,0,1,0,30,10
7339,1,0,1,0,30,10
7340,0,0,1,0,30,10
7341,0,0,1,0,30,10
7342,0,0,1,0,30,10
7343,0,0,1,0,30,10
7344,0,0,1,0,30,10
7345,0,0,1,0,30,10
7346,0,0,1,0,30,10
7347,1,1,1,0,30,10
7348,1,0,1,0,30,10
7349,0,0,1,0,30,10
7350,0,0,1,0,30,10
7351,0,0,1,0,30,10
7352,0,0,1,0,30,10
7353,0,0,1,0,30,10
7354,1,1,1,0,30,10
7355,1,0,1,0,30,10
7356,0,0,1,0,30,10
7357,1,1,1,0,30,10
7358,1,1,1,0,30,10
7359,0,0,0,0,30,10
7360,0,0,0,1,30,10
7361,0,0,0,1,30,10
7362,0,0,0,1,30,10
7363,0,0,0,1,30,10
7364,0,0,0,1,30,10
7365,0,0,0,1,30,10
7366,0,0,0,1,30,10
7367,0,0,0,1,30,10
7368,0,0,0,1,30,10
7369,0,0,0,1,30,10
7370,0,0,0,1,30,10
7371,0,0,0,1,30,10
7372,0,0,0,1,30,10
7373,0,0,0,1,30,10
7374,0,0,0,1,30,10
7375,0,0,0,1,30,10
7376,1,1,0,1,30,10
7377,0,0,0,1,30,10
7378,0,0,0,1,30,10
7379,0,0,0,1,30,10
7380,1,1,0,1,30,10
7381,0,0,0,1,30,10
7382,0,0,0,1,30,10
7383,1,1,0,1,30,10
7384,1,1,0,1,30,10
7385,1,1,0,1,30,10
7386,1,1,0,1,30,10
7387,1,1,0,1,30,10
7388,1,0,0,1,30,10
7389,1,1,0,1,30,10
7390,1,0,0,1,30,10
7391,1,0,0,1,30,10
7392,1,1,0,1,30,10
7393,1,0,0,1,30,10
7394,0,0,0,1,30,10
7395,0,0,0,1,30,10
7396,1,1,0,1,30,10
7397,1,1,0,1,30,10
7398,0,0,0,0,30,10
7399,1,0,1,0,30,10
7400,1,1,1,0,30,10
7401,1,1,1,0,30,10
7402,1,1,1,0,30,10
7403,0,0,1,0,30,10
7404,1,1,1,0,30,10
7405,1,0,1,0,30,10
7406,1,1,1,0,30,10
7407,1,1,1,0,30,10
7408,1,1,1,0,30,10
7409,1,1,1,0,30,10
7410,1,1,0,0,30,10
7411,1,0,0,0,30,10
7412,0,0,0,0,30,10
7413,1,1,0,0,30,10
7414,1,1,0,0,30,10
7415,1,0,0,0,30,10
7416,1,0,0,0,30,10
7417,1,0,0,0,30,10
7418,1,1,0,0,30,10
7419,1,1,0,1,30,10
7420,0,0,0,1,30,10
7421,0,0,0,1,30,10
7422,1,0,0,1,30,10
7423,1,0,0,1,30,10
7424,1,0,0,1,30,10
7425,1,0,0,1,30,10
7426,1,0,0,1,30,10
7447,0,0,1,1,31,10
7448,0,0,1,1,31,10
7449,0,0,1,1,31,10
7450,0,0,1,1,31,10
7451,0,0,1,1,31,10
7452,0,0,1,1,31,10
7453,0,0,1,1,31,10
7454,0,0,1,1,31,10
7455,0,0,1,1,31,10
7456,0,0,1,1,31,10
7457,0,0,1,1,31,10
7458,0,0,1,1,31,10
7459,0,0,1,1,31,10
7460,0,0,1,1,31,10
7461,0,0,0,0,31,10
7462,0,0,0,0,31,10
7463,0,0,0,0,31,10
7464,0,0,0,0,31,10
7465,0,0,0,0,31,10
7466,0,0,0,0,31,10
7467,0,0,0,0,31,10
7468,0,0,0,0,31,10
7469,0,0,0,0,31,10
7470,0,0,0,0,31,10
7471,0,0,0,1,31,10
7472,0,0,0,1,31,10
7473,0,0,0,1,31,10
7474,0,0,0,1,31,10
7475,0,0,0,1,31,10
7476,0,0,0,1,31,10
7477,0,0,0,1,31,10
7478,0,0,0,1,31,10
7479,0,0,0,1,31,10
7480,0,0,0,1,31,10
7481,0,0,0,1,31,10
7482,0,0,0,1,31,10
7483,0,0,0,1,31,10
7484,0,0,0,1,31,10
7485,0,0,0,0,31,10
7486,0,0,0,0,31,10
7487,0,0,0,0,31,10
7488,0,0,0,0,31,10
7489,0,0,0,0,31,10
7490,0,0,0,0,31,10
7491,0,0,0,0,31,10
7492,0,0,0,0,31,10
7493,0,0,0,0,31,10
7494,0,0,0,0,31,10
7495,0,0,0,0,31,10
7496,0,0,0,0,31,10
7497,0,0,0,0,31,10
7498,0,0,0,0,31,10
7499,0,0,0,0,31,10
7500,0,0,0,0,31,10
7501,0,0,0,0,31,10
7502,0,0,0,0,31,10
7503,0,0,0,0,31,10
7504,0,0,0,0,31,10
7505,0,0,0,0,31,10
7506,0,0,0,0,31,10
7507,0,0,0,0,31,10
7508,0,0,0,0,31,10
7509,0,0,0,0,31,10
7510,0,0,0,0,31,10
7511,0,0,0,0,31,10
7512,0,0,0,0,31,10
7513,0,0,0,0,31,10
7514,0,0,0,0,31,10
7515,0,0,0,0,31,10
7516,0,0,0,0,31,10
7517,0,0,0,0,31,10
7518,1,0,1,0,31,10
7519,1,0,1,0,31,10
7520,0,0,1,0,31,10
7521,0,0,1,0,31,10
7522,0,0,1,0,31,10
7523,0,0,1,0,31,10
7524,0,0,1,0,31,10
7525,0,0,1,0,31,10
7526,0,0,1,1,31,10
7527,0,0,1,1,31,10
7528,0,0,1,1,31,10
7529,0,0,1,1,31,10
7530,0,0,1,1,31,10
7531,0,0,1,1,31,10
7532,0,0,1,1,31,10
7533,0,0,1,1,31,10
7534,0,0,1,1,31,10
7535,0,0,1,1,31,10
7536,0,0,1,1,31,10
7537,0,0,1,1,31,10
7538,0,0,1,1,31,10
7539,0,0,1,1,31,10
7540,0,0,1,1,31,10
7541,0,0,1,1,31,10
7542,0,0,1,1,31,10
7543,0,0,1,1,31,10
7544,0,0,1,1,31,10
7545,0,0,1,1,31,10
7546,0,0,1,1,31,10
7547,0,0,1,1,31,10
7548,0,0,1,1,31,10
7549,0,0,0,0,31,10
7550,1,1,1,1,31,10
7551,0,0,1,1,31,10
7552,0,0,1,1,31,10
7553,0,0,1,1,31,10
7554,0,0,1,1,31,10
7555,0,0,1,1,31,10
7556,0,0,1,1,31,10
7557,0,0,1,1,31,10
7558,0,0,1,1,31,10
7559,0,0,1,1,31,10
7560,0,0,1,0,31,10
7561,0,0,1,0,31,10
7562,0,0,1,0,31,10
7563,0,0,1,0,31,10
7564,0,0,1,0,31,10
7565,0,0,1,0,31,10
7566,0,0,1,0,31,10
7567,0,0,1,0,31,10
7568,0,0,1,0,31,10
7569,0,0,1,0,31,10
7570,0,0,1,0,31,10
7571,0,0,1,0,31,10
7572,0,0,1,0,31,10
7573,0,0,1,0,31,10
7574,0,0,1,0,31,10
7575,0,0,1,0,31,10
7576,0,0,1,0,31,10
7577,0,0,0,0,31,10
7578,0,0,0,0,31,10
7579,0,0,0,0,31,10
7580,0,0,0,0,31,10
7581,0,0,1,0,31,10
7582,0,0,1,0,31,10
7583,0,0,1,0,31,10
7584,0,0,1,0,31,10
7585,0,0,1,0,31,10
7586,0,0,1,0,31,10
7587,0,0,1,0,31,10
7588,0,0,1,0,31,10
7589,0,0,0,0,31,10
7590,0,0,0,0,31,10
7591,0,0,0,0,31,10
7592,0,0,0,0,31,10
7593,0,0,0,0,31,10
7594,0,0,0,0,31,10
7595,0,0,0,0,31,10
7596,0,0,0,0,31,10
7597,0,0,0,0,31,10
7598,0,0,0,0,31,10
7599,0,0,0,0,31,10
7600,0,0,0,0,31,10
7601,0,0,0,0,31,10
7602,0,0,0,0,31,10
7603,0,0,0,0,31,10
7604,0,0,0,0,31,10
7605,0,0,0,0,31,10
7606,0,0,0,0,31,10
7607,0,0,0,0,31,10
7608,0,0,0,0,31,10
7609,0,0,0,0,31,10
7610,0,0,0,0,31,10
7611,0,0,0,0,31,10
7612,0,0,0,0,31,10
7613,0,0,0,1,31,10
7614,0,0,1,1,31,10
7615,0,0,0,1,31,10
7616,0,0,0,1,31,10
7617,0,0,0,1,31,10
7618,0,0,0,1,31,10
7619,0,0,0,1,31,10
7620,0,0,0,1,31,10
7621,0,0,0,1,31,10
7622,0,0,0,1,31,10
7623,0,0,0,1,31,10
7624,0,0,0,1,31,10
7625,0,0,0,1,31,10
7626,0,0,0,1,31,10
7627,0,0,0,1,31,10
7628,0,0,0,1,31,10
7629,0,0,0,1,31,10
7630,0,0,0,1,31,10
7631,0,0,0,0,31,10
7632,0,0,0,0,31,10
7633,0,0,0,0,31,10
7634,0,0,0,0,31,10
7635,0,0,0,0,31,10
7636,0,0,0,0,31,10
7637,0,0,0,0,31,10
7638,0,0,0,0,31,10
7639,0,0,0,0,31,10
7640,0,0,0,0,31,10
7641,0,0,0,0,31,10
7642,0,0,0,0,31,10
7643,0,0,0,0,31,10
7644,0,0,0,0,31,10
7645,0,0,0,0,31,10
7646,0,0,0,0,31,10
7647,0,0,0,0,31,10
7648,0,0,0,0,31,10
7649,0,0,0,0,31,10
7650,0,0,0,0,31,10
7651,0,0,0,0,31,10
7652,0,0,0,0,31,10
7653,0,0,0,1,31,10
7654,0,0,0,1,31,10
7655,0,0,0,1,31,10
7656,0,0,0,1,31,10
7657,0,0,0,1,31,10
7658,0,0,0,1,31,10
7659,0,0,0,1,31,10
7660,0,0,0,1,31,10
7661,0,0,0,1,31,10
7662,0,0,0,1,31,10
7663,0,0,0,1,31,10
7664,0,0,0,1,31,10
7665,0,0,0,1,31,10
7666,0,0,0,1,31,10
7667,0,0,0,1,31,10
7668,0,0,0,1,31,10
7669,0,0,0,1,31,10
7670,0,0,0,1,31,10
7671,0,0,0,1,31,10
7672,0,0,0,1,31,10
7693,1,1,1,1,32,10
7694,1,1,1,1,32,10
7695,1,1,1,1,32,10
7696,1,0,1,1,32,10
7697,1,1,1,1,32,10
7698,1,1,1,1,32,10
7699,1,1,1,1,32,10
7700,1,1,1,1,32,10
7701,1,1,1,1,32,10
7702,1,1,1,1,32,10
7703,1,1,1,1,32,10
7704,1,1,1,1,32,10
7705,1,1,1,1,32,10
7706,1,1,1,1,32,10
7707,0,0,0,0,32,10
7708,1,0,1,0,32,10
7709,1,1,1,1,32,10
7710,1,1,1,1,32,10
7711,1,1,1,1,32,10
7712,1,1,1,1,32,10
7713,1,1,1,1,32,10
7714,1,1,1,1,32,10
7715,1,1,1,1,32,10
7716,1,1,1,1,32,10
7717,1,1,1,1,32,10
7718,1,1,1,1,32,10
7719,1,1,1,1,32,10
7720,1,1,1,1,32,10
7721,1,1,1,1,32,10
7722,1,1,1,1,32,10
7723,1,1,1,1,32,10
7724,1,0,1,1,32,10
7725,1,1,1,1,32,10
7726,0,0,1,1,32,10
7727,0,0,1,1,32,10
7728,1,1,1,1,32,10
7729,0,0,1,1,32,10
7730,1,1,1,1,32,10
7731,1,1,1,1,32,10
7732,1,1,1,1,32,10
7733,1,1,1,1,32,10
7734,0,0,1,1,32,10
7735,1,1,1,1,32,10
7736,0,0,1,1,32,10
7737,1,1,1,1,32,10
7738,1,1,1,1,32,10
7739,0,0,1,1,32,10
7740,0,0,0,0,32,10
7741,0,0,0,1,32,10
7742,0,0,0,1,32,10
7743,0,0,0,0,32,10
7744,0,0,0,0,32,10
7745,0,0,0,0,32,10
7746,1,1,0,0,32,10
7747,1,1,0,0,32,10
7748,1,1,0,0,32,10
7749,0,0,0,0,32,10
7750,1,1,0,0,32,10
7751,1,1,0,0,32,10
7752,1,1,0,0,32,10
7753,0,0,0,0,32,10
7754,0,0,0,0,32,10
7755,1,1,0,0,32,10
7756,1,1,0,0,32,10
7757,0,0,0,0,32,10
7758,1,1,0,0,32,10
7759,1,1,0,0,32,10
7760,1,1,0,0,32,10
7761,1,1,0,0,32,10
7762,1,1,0,0,32,10
7763,0,0,0,0,32,10
7764,1,1,1,1,32,10
7765,1,1,1,1,32,10
7766,1,1,1,0,32,10
7767,1,1,1,0,32,10
7768,1,1,1,0,32,10
7769,1,1,1,0,32,10
7770,0,0,1,0,32,10
7771,0,0,1,0,32,10
7772,1,1,1,0,32,10
7773,1,1,1,0,32,10
7774,1,1,1,0,32,10
7775,1,1,1,0,32,10
7776,1,1,1,0,32,10
7777,1,1,1,0,32,10
7778,1,1,1,0,32,10
7779,1,1,1,1,32,10
7780,1,1,1,1,32,10
7781,1,1,1,1,32,10
7782,1,1,1,1,32,10
7783,1,1,1,1,32,10
7784,1,1,1,1,32,10
7785,1,1,1,1,32,10
7786,1,1,1,1,32,10
7787,0,0,1,1,32,10
7788,0,0,1,1,32,10
7789,0,0,1,1,32,10
7790,0,0,1,1,32,10
7791,1,1,1,1,32,10
7792,1,1,1,1,32,10
7793,0,0,1,1,32,10
7794,0,0,1,0,32,10
7795,0,0,0,0,32,10
7796,0,0,0,0,32,10
7797,0,0,1,0,32,10
7798,0,0,1,0,32,10
7799,0,0,1,0,32,10
7800,0,0,1,0,32,10
7801,1,1,1,0,32,10
7802,1,1,1,0,32,10
7803,0,0,1,0,32,10
7804,0,0,1,0,32,10
7805,1,1,1,0,32,10
7806,1,1,1,0,32,10
7807,1,1,1,0,32,10
7808,1,1,1,0,32,10
7809,1,1,1,0,32,10
7810,1,1,1,0,32,10
7811,1,1,1,0,32,10
7812,1,1,1,0,32,10
7813,0,0,1,0,32,10
7814,1,1,1,0,32,10
7815,1,1,1,0,32,10
7816,1,1,1,0,32,10
7817,1,1,1,0,32,10
7818,1,1,1,0,32,10
7819,1,1,1,0,32,10
7820,1,1,1,0,32,10
7821,1,1,1,0,32,10
7822,1,1,1,0,32,10
7823,0,0,0,0,32,10
7824,1,0,1,0,32,10
7825,1,1,1,0,32,10
7826,1,1,1,1,32,10
7827,1,1,1,1,32,10
7828,1,1,1,1,32,10
7829,1,1,1,1,32,10
7830,1,1,1,1,32,10
7831,1,1,1,1,32,10
7832,1,1,1,1,32,10
7833,1,1,1,1,32,10
7834,1,1,1,1,32,10
7835,1,1,1,1,32,10
7836,1,1,1,1,32,10
7837,1,1,1,1,32,10
7838,1,1,1,1,32,10
7839,0,0,1,1,32,10
7840,1,1,1,1,32,10
7841,0,0,1,1,32,10
7842,0,0,1,1,32,10
7843,1,1,1,1,32,10
7844,0,0,1,1,32,10
7845,0,0,1,1,32,10
7846,0,0,1,1,32,10
7847,1,1,1,1,32,10
7848,0,0,1,1,32,10
7849,0,0,1,1,32,10
7850,0,0,1,1,32,10
7851,1,1,0,0,32,10
7852,1,1,0,1,32,10
7853,0,0,0,1,32,10
7854,0,0,0,1,32,10
7855,0,0,0,1,32,10
7856,0,0,0,1,32,10
7857,0,0,0,1,32,10
7858,0,0,0,1,32,10
7859,0,0,0,1,32,10
7860,0,0,0,1,32,10
7861,0,0,0,1,32,10
7862,0,0,0,1,32,10
7863,0,0,0,1,32,10
7864,0,0,0,1,32,10
7865,0,0,0,1,32,10
7866,0,0,0,1,32,10
7867,0,0,0,1,32,10
7868,0,0,0,1,32,10
7869,0,0,0,1,32,10
7870,0,0,0,1,32,10
7871,0,0,0,1,32,10
7872,0,0,0,1,32,10
7873,0,0,0,1,32,10
7874,0,0,0,1,32,10
7875,0,0,0,1,32,10
7876,0,0,0,1,32,10
7877,0,0,0,1,32,10
7878,0,0,0,1,32,10
7879,0,0,0,1,32,10
7880,0,0,0,1,32,10
7881,0,0,0,1,32,10
7882,0,0,0,1,32,10
7883,0,0,0,1,32,10
7884,0,0,0,1,32,10
7885,0,0,0,1,32,10
7886,0,0,0,1,32,10
7887,0,0,0,1,32,10
7888,0,0,0,1,32,10
7889,0,0,0,0,32,10
7890,1,1,1,1,32,10
7891,1,1,1,1,32,10
7892,1,1,1,1,32,10
7893,1,1,0,0,32,10
7894,1,1,0,1,32,10
7895,1,1,0,1,32,10
7896,0,0,0,1,32,10
7897,0,0,0,1,32,10
7898,1,1,0,1,32,10
7899,1,1,0,1,32,10
7900,1,1,0,1,32,10
7901,0,0,0,1,32,10
7902,0,0,0,1,32,10
7903,0,0,0,1,32,10
7904,0,0,0,1,32,10
7905,0,0,0,1,32,10
7906,0,0,0,1,32,10
7907,0,0,0,1,32,10
7908,0,0,0,1,32,10
7909,0,0,0,1,32,10
7910,0,0,0,1,32,10
7911,0,0,0,1,32,10
7912,0,0,0,1,32,10
7913,0,0,0,1,32,10
7914,0,0,0,1,32,10
7915,0,0,0,1,32,10
7916,0,0,0,1,32,10
7917,0,0,0,1,32,10
7938,0,0,0,1,33,10
